Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
313,SAND MOUNTAIN CENTER LOOP,12JC0855,LITTLE SAHARA,,null,11/09/2012 09:00:04 AM,Sunday,15,11/04/2012 03:11:28 PM,Description: Traffic Accident-Injury,132107333,TRAFFIC ACCIDENT-INJURY,39.639483,"{'type': 'Point', 'coordinates': [-112.387952, 39.639483]}",-112.387952,Traffic,UT,11/16/2012 09:00:24 AM,null
314,1500 Block MAIN ST,12JC0858,NEPHI,,null,11/09/2012 09:00:04 AM,Sunday,18,11/04/2012 06:11:24 PM,Description: Traffic Offense,132107334,TRAFFIC OFFENSE,39.685244,"{'type': 'Point', 'coordinates': [-111.837785, 39.685244]}",-111.837785,Traffic,UT,11/16/2012 09:00:24 AM,null
315,217000 Block I15 NB,16JC0152,JUAB CO NEP GR,,,02/04/2016 06:41:35 AM,Monday,19,02/01/2016 07:02:40 PM,Description: Citizen Assist,748950296,CITIZEN ASSIST,39.6215,"{'type': 'Point', 'coordinates': [-111.905, 39.6215]}",-111.905,Community Policing,UT,02/12/2016 09:00:24 AM,
316,221000 Block I15 NB,16JC0153,JUAB CO NEP GR,,,02/04/2016 06:41:35 AM,Monday,22,02/01/2016 10:02:23 PM,Description: Traffic Accident-Injury,748950298,TRAFFIC ACCIDENT-INJURY,39.666,"{'type': 'Point', 'coordinates': [-111.867, 39.666]}",-111.867,Traffic,UT,02/12/2016 09:00:24 AM,
317,2100 Block SHEEP LANE RD,16JC0634,NEPHI,,,05/05/2016 05:43:17 AM,Monday,10,05/02/2016 10:05:25 AM,Description: Traffic Offense,758689846,TRAFFIC OFFENSE,39.6799,"{'type': 'Point', 'coordinates': [-111.839, 39.6799]}",-111.839,Traffic,UT,05/15/2016 08:00:17 AM,
318,1 Block DEPRIZIN DR,12JC0871,EUREKA,,null,11/17/2012 09:00:27 AM,Thursday,19,11/08/2012 07:11:41 PM,Description: Citizen Assist,132658327,CITIZEN ASSIST,39.957686,"{'type': 'Point', 'coordinates': [-112.116517, 39.957686]}",-112.116517,Community Policing,UT,11/20/2012 09:00:34 AM,null
319,800 Block MAIN ST,16JC0652,NEPHI,,,05/07/2016 05:43:41 AM,Wednesday,9,05/04/2016 09:05:13 AM,Description: Traffic Offense,758844168,TRAFFIC OFFENSE,39.6961,"{'type': 'Point', 'coordinates': [-111.836, 39.6961]}",-111.836,Traffic,UT,05/17/2016 08:00:10 AM,
320,200 Block N 200 EAST ST,12JC0894,LEVAN,,null,11/19/2012 09:00:27 AM,Friday,18,11/16/2012 06:11:37 PM,Description: Animal Problem,132754066,ANIMAL PROBLEM,39.561009,"{'type': 'Point', 'coordinates': [-111.859999, 39.561009]}",-111.859999,Community Policing,UT,11/28/2012 09:00:56 AM,null
321,OLD HIGHWAY 91,12JC0895,JUAB CO NEP GR,,null,11/19/2012 09:00:27 AM,Friday,23,11/16/2012 11:11:53 PM,Description: Traffic Offense,132754067,TRAFFIC OFFENSE,39.380894,"{'type': 'Point', 'coordinates': [-112.075847, 39.380894]}",-112.075847,Traffic,UT,11/28/2012 09:00:56 AM,null
322,25000 Block SR132,16JC1301,JUAB CO NEP GR,,,09/07/2016 08:06:46 AM,Wednesday,9,08/31/2016 09:08:09 AM,Description: Citizen Assist,771219830,CITIZEN ASSIST,39.6967,"{'type': 'Point', 'coordinates': [-111.987, 39.6967]}",-111.987,Community Policing,UT,11/14/2016 04:33:56 PM,
323,OASIS CAMPGROUND LOOP A,16JC1320,LITTLE SAHARA,,,09/06/2016 09:21:47 AM,Saturday,19,09/03/2016 07:09:30 PM,Description: Citizen Assist,771138966,CITIZEN ASSIST,39.6881,"{'type': 'Point', 'coordinates': [-112.354, 39.6881]}",-112.354,Community Policing,UT,11/14/2016 04:33:56 PM,
324,228000 Block I15 NB,16JC1332,JUAB CO NEP GR,,,09/09/2016 08:06:51 AM,Tuesday,0,09/06/2016 12:09:50 AM,Description: Citizen Assist,771467522,CITIZEN ASSIST,39.7477,"{'type': 'Point', 'coordinates': [-111.834, 39.7477]}",-111.834,Community Policing,UT,11/14/2016 04:33:56 PM,
325,CHIEF ST,16JC1342,EUREKA,,,09/14/2016 08:06:59 AM,Thursday,16,09/08/2016 04:09:36 PM,Description: Citizen Assist,772020533,CITIZEN ASSIST,39.9536,"{'type': 'Point', 'coordinates': [-112.111, 39.9536]}",-112.111,Community Policing,UT,11/14/2016 04:33:43 PM,
326,1 Block LEADVILLE RW,16JC1362,EUREKA,,,09/15/2016 08:06:55 AM,Monday,12,09/12/2016 12:09:10 PM,Description: Animal Problem,772115369,ANIMAL PROBLEM,39.9565,"{'type': 'Point', 'coordinates': [-112.117, 39.9565]}",-112.117,Community Policing,UT,11/14/2016 04:33:43 PM,
327,1 Block E 200 SOUTH ST,16JC0656,LEVAN,,,05/08/2016 05:43:43 AM,Thursday,7,05/05/2016 07:05:05 AM,Description: Citizen Assist,758906342,CITIZEN ASSIST,39.5545,"{'type': 'Point', 'coordinates': [-111.863, 39.5545]}",-111.863,Community Policing,UT,05/18/2016 08:00:09 AM,
328,OASIS CAMPGROUND D,16JC0709,LITTLE SAHARA,,,05/17/2016 05:44:55 AM,Saturday,20,05/14/2016 08:05:25 PM,Description: Citizen Assist,759696865,CITIZEN ASSIST,39.6888,"{'type': 'Point', 'coordinates': [-112.352, 39.6888]}",-112.352,Community Policing,UT,07/11/2016 03:47:11 PM,
329,1 Block LEADVILLE RW,16JC1396,EUREKA,,,09/21/2016 08:07:00 AM,Sunday,17,09/18/2016 05:09:58 PM,Description: Citizen Assist,772901664,CITIZEN ASSIST,39.9566,"{'type': 'Point', 'coordinates': [-112.116, 39.9566]}",-112.116,Community Policing,UT,11/14/2016 04:33:44 PM,
330,400 Block W 300 SOUTH ST,12JC0908,MONA,,null,11/26/2012 09:00:16 AM,Wednesday,7,11/21/2012 07:11:31 AM,Description: Animal Problem,133611156,ANIMAL PROBLEM,39.811848,"{'type': 'Point', 'coordinates': [-111.862055, 39.811848]}",-111.862055,Community Policing,UT,12/03/2012 09:00:22 AM,null
331,100 Block CLARK DR,12JC0918,EUREKA,,null,11/26/2012 09:00:16 AM,Friday,22,11/23/2012 10:11:52 PM,Description: Citizen Assist,133611157,CITIZEN ASSIST,39.958076,"{'type': 'Point', 'coordinates': [-112.113497, 39.958076]}",-112.113497,Community Policing,UT,12/05/2012 09:01:20 AM,null
332,DOG VALLEY SOUTH,12JC0955,JUAB CO NEP GR,,null,12/13/2012 09:00:23 AM,Monday,15,12/10/2012 03:12:26 PM,Description: Citizen Dispute,135541387,CITIZEN DISPUTE,39.635991,"{'type': 'Point', 'coordinates': [-112.013049, 39.635991]}",-112.013049,Community Policing,UT,12/21/2012 09:00:18 AM,null
333,100 Block MAIN ST,12JC0963,LEVAN,,null,12/17/2012 09:00:37 AM,Friday,16,12/14/2012 04:12:17 PM,Description: Traffic Offense,135884859,TRAFFIC OFFENSE,39.55594,"{'type': 'Point', 'coordinates': [-111.863816, 39.55594]}",-111.863816,Traffic,UT,12/26/2012 09:00:14 AM,null
334,200 Block S 400 EAST ST,12JC0975,LEVAN,,null,12/21/2012 09:00:18 AM,Tuesday,16,12/18/2012 04:12:08 PM,Description: Citizen Assist,136802294,CITIZEN ASSIST,39.554318,"{'type': 'Point', 'coordinates': [-111.856224, 39.554318]}",-111.856224,Community Policing,UT,12/30/2012 09:00:17 AM,null
335,100 Block MAIN ST,16JC0712,EUREKA,,,05/24/2016 05:45:58 AM,Sunday,18,05/15/2016 06:05:48 PM,Description: Traffic Accident-Injury,760342268,TRAFFIC ACCIDENT-INJURY,39.955,"{'type': 'Point', 'coordinates': [-112.118, 39.955]}",-112.118,Traffic,UT,07/11/2016 03:47:11 PM,
336,235000 Block I15 SB,16JC0725,JUAB CO MON GR,,,05/20/2016 05:45:17 AM,Tuesday,11,05/17/2016 11:05:38 AM,Description: Citizen Assist,760004015,CITIZEN ASSIST,39.8484,"{'type': 'Point', 'coordinates': [-111.836, 39.8484]}",-111.836,Community Policing,UT,07/11/2016 03:47:11 PM,
337,200 Block S 400 EAST ST,12JC1006,LEVAN,,null,12/31/2012 09:00:20 AM,Friday,10,12/28/2012 10:12:15 AM,Description: Citizen Dispute,137393651,CITIZEN DISPUTE,39.554318,"{'type': 'Point', 'coordinates': [-111.856224, 39.554318]}",-111.856224,Community Policing,UT,01/09/2013 09:00:39 AM,null
338,37000 Block SR28,12JC1007,JUAB CO NEP GR,,null,01/01/2013 09:00:23 AM,Saturday,12,12/29/2012 12:12:46 PM,Description: Animal Problem,137523828,ANIMAL PROBLEM,39.659387,"{'type': 'Point', 'coordinates': [-111.854712, 39.659387]}",-111.854712,Community Policing,UT,01/10/2013 09:02:21 AM,null
339,100 Block S 100 WEST ST,16JC0732,LEVAN,,,05/21/2016 05:45:25 AM,Wednesday,8,05/18/2016 08:05:51 AM,Description: Citizen Assist,760085091,CITIZEN ASSIST,39.556,"{'type': 'Point', 'coordinates': [-111.866, 39.556]}",-111.866,Community Policing,UT,07/11/2016 03:47:11 PM,
340,100 Block CENTER ST,12JC1010,LEVAN,,null,01/02/2013 09:00:16 AM,Sunday,12,12/30/2012 12:12:17 PM,Description: Citizen Assist,137569454,CITIZEN ASSIST,39.557451,"{'type': 'Point', 'coordinates': [-111.860473, 39.557451]}",-111.860473,Community Policing,UT,01/11/2013 09:02:13 AM,null
341,CEMETERY LN,12JC1005,MONA,,null,01/04/2013 09:01:42 AM,Friday,1,12/28/2012 01:12:51 AM,Description: Criminal Mischief,138485424,CRIMINAL MISCHIEF,39.807032,"{'type': 'Point', 'coordinates': [-111.827582, 39.807032]}",-111.827582,Other,UT,01/09/2013 09:00:39 AM,null
342,1 Block S 200 EAST ST,12JC1012,LEVAN,,null,01/05/2013 09:01:43 AM,Monday,9,12/31/2012 09:12:46 AM,Description: Citizen Assist,138573806,CITIZEN ASSIST,39.557225,"{'type': 'Point', 'coordinates': [-111.860011, 39.557225]}",-111.860011,Community Policing,UT,01/12/2013 09:02:17 AM,null
343,194800 Block I15 SB,12JC1011,JUAB CO LEV GR,,null,01/06/2013 09:01:41 AM,Sunday,22,12/30/2012 10:12:30 PM,Description: Traffic Accident-Injury,138730175,TRAFFIC ACCIDENT-INJURY,39.34002,"{'type': 'Point', 'coordinates': [-112.079641, 39.34002]}",-112.079641,Traffic,UT,01/11/2013 09:02:13 AM,null
344,300 Block CENTER ST,16JC0760,LEVAN,,,07/11/2016 01:40:14 PM,Tuesday,15,05/24/2016 03:05:04 PM,Description: Citizen Assist,764640177,CITIZEN ASSIST,39.5575,"{'type': 'Point', 'coordinates': [-111.857, 39.5575]}",-111.857,Community Policing,UT,07/11/2016 03:47:33 PM,
345,100 Block E 300 SOUTH ST,16JC0761,LEVAN,,,07/11/2016 01:40:14 PM,Tuesday,18,05/24/2016 06:05:03 PM,Description: Citizen Assist,764640170,CITIZEN ASSIST,39.5531,"{'type': 'Point', 'coordinates': [-111.862, 39.5531]}",-111.862,Community Policing,UT,07/11/2016 03:47:32 PM,
346,1 Block N 100 WEST ST,13JC0004,MONA,,null,01/08/2013 09:00:23 AM,Saturday,5,01/05/2013 05:01:53 AM,Description: Citizen Assist,138897893,CITIZEN ASSIST,39.81681,"{'type': 'Point', 'coordinates': [-111.857276, 39.81681]}",-111.857276,Community Policing,UT,01/17/2013 09:00:53 AM,null
347,121900 Block US6,16JC0773,JUAB CO NEP GR,,,07/11/2016 01:40:14 PM,Thursday,22,05/26/2016 10:05:00 PM,Description: Traffic Offense,764640156,TRAFFIC OFFENSE,39.7201,"{'type': 'Point', 'coordinates': [-112.2, 39.7201]}",-112.2,Traffic,UT,07/11/2016 03:48:09 PM,
348,23900 Block SR132,16JC0779,JUAB CO NEP GR,,,07/11/2016 01:40:14 PM,Friday,17,05/27/2016 05:05:53 PM,Description: Citizen Assist,764640164,CITIZEN ASSIST,39.6884,"{'type': 'Point', 'coordinates': [-112.003, 39.6884]}",-112.003,Community Policing,UT,07/11/2016 03:48:09 PM,
349,BURRASTON PONDS,16JC0808,JUAB CO MON GR,,,07/11/2016 01:40:14 PM,Tuesday,0,05/31/2016 12:05:46 AM,Description: Traffic Offense,764640154,TRAFFIC OFFENSE,39.7936,"{'type': 'Point', 'coordinates': [-111.86, 39.7936]}",-111.86,Traffic,UT,07/11/2016 03:48:08 PM,
350,100 Block E 300 NORTH ST,16JC0812,LEVAN,,,07/11/2016 01:40:14 PM,Tuesday,14,05/31/2016 02:05:47 PM,Description: Traffic Accident-Non Reportabl,764640117,TRAFFIC ACCIDENT-NON REPORTABL,39.5618,"{'type': 'Point', 'coordinates': [-111.862, 39.5618]}",-111.862,Traffic,UT,07/11/2016 03:47:30 PM,
351,133000 Block US6,16JC0821,JUAB CO EUR GR,,,07/11/2016 01:40:14 PM,Thursday,8,06/02/2016 08:06:43 AM,Description: Animal Problem,764640102,ANIMAL PROBLEM,39.8666,"{'type': 'Point', 'coordinates': [-112.138, 39.8666]}",-112.138,Community Policing,UT,07/11/2016 03:48:07 PM,
352,BIG MOUNTAIN,16JC0837,JUAB CO EUR GR,,,07/11/2016 01:40:14 PM,Sunday,15,06/05/2016 03:06:09 PM,Description: Traffic Accident-Non Reportabl,764640086,TRAFFIC ACCIDENT-NON REPORTABL,39.7981,"{'type': 'Point', 'coordinates': [-112.117, 39.7981]}",-112.117,Traffic,UT,07/11/2016 03:48:07 PM,
353,229000 Block I15 NB,16JC0840,JUAB CO NEP GR,,,07/11/2016 01:40:14 PM,Sunday,16,06/05/2016 04:06:57 PM,Description: Citizen Assist,764640084,CITIZEN ASSIST,39.7619,"{'type': 'Point', 'coordinates': [-111.837, 39.7619]}",-111.837,Community Policing,UT,07/11/2016 03:48:07 PM,
354,300 Block S 200 EAST ST,16JC0842,MONA,,,07/11/2016 01:40:14 PM,Monday,10,06/06/2016 10:06:01 AM,Description: Citizen Assist,764640112,CITIZEN ASSIST,39.8104,"{'type': 'Point', 'coordinates': [-111.851, 39.8104]}",-111.851,Community Policing,UT,07/11/2016 03:47:30 PM,
355,300 Block S 200 EAST ST,16JC0846,MONA,,,07/11/2016 01:40:14 PM,Monday,16,06/06/2016 04:06:06 PM,Description: Citizen Assist,764640093,CITIZEN ASSIST,39.8104,"{'type': 'Point', 'coordinates': [-111.851, 39.8104]}",-111.851,Community Policing,UT,07/11/2016 03:47:29 PM,
356,200 Block N 200 EAST ST,13JC0051,MONA,,null,01/29/2013 09:00:36 AM,Saturday,14,01/26/2013 02:01:29 PM,Description: Citizen Dispute,141100133,CITIZEN DISPUTE,39.819304,"{'type': 'Point', 'coordinates': [-111.851358, 39.819304]}",-111.851358,Community Policing,UT,02/07/2013 09:00:56 AM,null
357,1 Block MAIN ST,13JC0042,EUREKA,,null,01/29/2013 09:00:36 AM,Wednesday,0,01/23/2013 12:01:02 AM,Description: Citizen Assist,141100134,CITIZEN ASSIST,39.9554,"{'type': 'Point', 'coordinates': [-112.115655, 39.9554]}",-112.115655,Community Policing,UT,02/04/2013 09:00:44 AM,null
358,100 Block S 350 WEST ST,16JC1373,MONA,,,09/18/2016 08:07:08 AM,Thursday,8,09/15/2016 08:09:59 AM,Description: Animal Problem,772581522,ANIMAL PROBLEM,39.8135,"{'type': 'Point', 'coordinates': [-111.862, 39.8135]}",-111.862,Community Policing,UT,11/14/2016 04:33:43 PM,
359,100 Block MAIN ST,13JC0056,LEVAN,,null,01/30/2013 09:00:35 AM,Sunday,15,01/27/2013 03:01:05 PM,Description: Traffic Offense,141184039,TRAFFIC OFFENSE,39.558869,"{'type': 'Point', 'coordinates': [-111.863829, 39.558869]}",-111.863829,Traffic,UT,02/08/2013 09:00:39 AM,null
360,200 Block MAIN ST,16JC1379,MONA,,,09/19/2016 08:07:03 AM,Friday,19,09/16/2016 07:09:23 PM,Description: Citizen Dispute,772634728,CITIZEN DISPUTE,39.8208,"{'type': 'Point', 'coordinates': [-111.855, 39.8208]}",-111.855,Community Policing,UT,11/14/2016 04:33:43 PM,
361,206800 Block I15 SB,16JC1380,JUAB CO NEP GR,,,09/19/2016 08:07:03 AM,Friday,23,09/16/2016 11:09:07 PM,Description: Citizen Assist,772634729,CITIZEN ASSIST,39.487,"{'type': 'Point', 'coordinates': [-111.976, 39.487]}",-111.976,Community Policing,UT,11/14/2016 04:33:56 PM,
362,235000 Block I15 NB,16JC0859,JUAB CO MON GR,,,07/11/2016 01:40:14 PM,Thursday,15,06/09/2016 03:06:39 PM,Description: Traffic Offense,764640087,TRAFFIC OFFENSE,39.8485,"{'type': 'Point', 'coordinates': [-111.835, 39.8485]}",-111.835,Traffic,UT,07/11/2016 03:48:07 PM,
363,217900 Block I15 NB,16JC0872,JUAB CO NEP GR,,,07/11/2016 01:40:14 PM,Saturday,23,06/11/2016 11:06:32 PM,Description: Traffic Offense,764640150,TRAFFIC OFFENSE,39.6347,"{'type': 'Point', 'coordinates': [-111.902, 39.6347]}",-111.902,Traffic,UT,07/11/2016 03:48:08 PM,
364,200 Block E 100 SOUTH ST,16JC0878,LEVAN,,,07/11/2016 01:40:14 PM,Sunday,20,06/12/2016 08:06:57 PM,Description: Citizen Assist,764640141,CITIZEN ASSIST,39.556,"{'type': 'Point', 'coordinates': [-111.859, 39.556]}",-111.859,Community Policing,UT,07/11/2016 03:47:31 PM,
365,1000 Block SR54,16JC0886,JUAB CO MON GR,,,07/11/2016 01:40:14 PM,Tuesday,12,06/14/2016 12:06:36 PM,Description: Citizen Assist,764640163,CITIZEN ASSIST,39.8214,"{'type': 'Point', 'coordinates': [-111.834, 39.8214]}",-111.834,Community Policing,UT,07/11/2016 03:48:09 PM,
366,200 Block E 100 NORTH ST,16JC0894,NEPHI,,,07/11/2016 01:40:14 PM,Wednesday,15,06/15/2016 03:06:47 PM,Description: Citizen Assist,764640125,CITIZEN ASSIST,39.71,"{'type': 'Point', 'coordinates': [-111.831, 39.71]}",-111.831,Community Policing,UT,07/11/2016 03:48:08 PM,
367,300 Block CENTER ST,13JC0075,LEVAN,,null,02/06/2013 09:00:35 AM,Sunday,15,02/03/2013 03:02:58 PM,Description: Citizen Assist,141706172,CITIZEN ASSIST,39.557461,"{'type': 'Point', 'coordinates': [-111.858157, 39.557461]}",-111.858157,Community Policing,UT,02/15/2013 08:59:58 AM,null
368,400 Block W 500 NORTH ST,16JC0915,NEPHI,,,07/11/2016 01:40:14 PM,Friday,21,06/17/2016 09:06:09 PM,Description: Citizen Assist,764640172,CITIZEN ASSIST,39.7158,"{'type': 'Point', 'coordinates': [-111.844, 39.7158]}",-111.844,Community Policing,UT,07/11/2016 03:48:09 PM,
369,200 Block E 100 NORTH ST,16JC0910,MONA,,,07/11/2016 01:40:14 PM,Saturday,18,06/18/2016 06:06:18 PM,Description: Citizen Dispute,764640166,CITIZEN DISPUTE,39.8177,"{'type': 'Point', 'coordinates': [-111.85, 39.8177]}",-111.85,Community Policing,UT,07/11/2016 03:47:32 PM,
370,100 Block JARVIS ALY,16JC1388,EUREKA,,,09/20/2016 08:07:00 AM,Saturday,15,09/17/2016 03:09:35 PM,Description: Traffic Accident-Non Reportabl,772705848,TRAFFIC ACCIDENT-NON REPORTABL,39.956,"{'type': 'Point', 'coordinates': [-112.122, 39.956]}",-112.122,Traffic,UT,11/14/2016 04:33:44 PM,
371,MILLS RD,13JC0083,JUAB CO NEP GR,,null,02/07/2013 09:00:56 AM,Monday,21,02/04/2013 09:02:37 PM,Description: Citizen Assist,141778253,CITIZEN ASSIST,39.481739,"{'type': 'Point', 'coordinates': [-112.010234, 39.481739]}",-112.010234,Community Policing,UT,02/16/2013 09:00:06 AM,null
372,200 Block S 400 EAST ST,13JC0095,LEVAN,,null,02/13/2013 09:00:44 AM,Sunday,15,02/10/2013 03:02:25 PM,Description: Citizen Assist,142436702,CITIZEN ASSIST,39.554318,"{'type': 'Point', 'coordinates': [-111.856224, 39.554318]}",-111.856224,Community Policing,UT,02/22/2013 09:00:05 AM,null
373,219000 Block I15 SB,13JC0098,JUAB CO NEP GR,,null,02/14/2013 08:59:54 AM,Monday,8,02/11/2013 08:02:16 AM,Description: Traffic Accident-Non Reportabl,142692070,TRAFFIC ACCIDENT-NON REPORTABL,39.649078,"{'type': 'Point', 'coordinates': [-111.895181, 39.649078]}",-111.895181,Traffic,UT,02/23/2013 09:00:16 AM,null
374,SAND MOUNTAIN EAST LOOP,13JC0130,LITTLE SAHARA,,null,02/25/2013 09:00:32 AM,Friday,19,02/22/2013 07:02:23 PM,Description: Citizen Assist,144183221,CITIZEN ASSIST,39.64129,"{'type': 'Point', 'coordinates': [-112.38604, 39.64129]}",-112.38604,Community Policing,UT,03/06/2013 09:00:48 AM,null
375,300 Block E 100 NORTH ST,16JC0911,MONA,,,07/11/2016 01:40:14 PM,Saturday,20,06/18/2016 08:06:26 PM,Description: Citizen Dispute,764640165,CITIZEN DISPUTE,39.8177,"{'type': 'Point', 'coordinates': [-111.848, 39.8177]}",-111.848,Community Policing,UT,07/11/2016 03:47:32 PM,
376,238400 Block I15 SB,16JC0912,JUAB CO MON GR,,,07/11/2016 01:40:14 PM,Saturday,21,06/18/2016 09:06:52 PM,Description: Traffic Accident-Injury,764640175,TRAFFIC ACCIDENT-INJURY,39.8973,"{'type': 'Point', 'coordinates': [-111.827, 39.8973]}",-111.827,Traffic,UT,07/11/2016 03:48:09 PM,
377,300 Block E 100 NORTH ST,16JC0929,MONA,,,07/11/2016 01:40:15 PM,Wednesday,12,06/22/2016 12:06:42 PM,Description: Citizen Dispute,764640191,CITIZEN DISPUTE,39.8177,"{'type': 'Point', 'coordinates': [-111.848, 39.8177]}",-111.848,Community Policing,UT,07/11/2016 03:47:34 PM,
378,230000 Block I15 SB,16JC0939,JUAB CO MON GR,,,07/11/2016 01:40:15 PM,Friday,19,06/24/2016 07:06:24 PM,Description: Criminal Mischief,764640188,CRIMINAL MISCHIEF,39.776,"{'type': 'Point', 'coordinates': [-111.839, 39.776]}",-111.839,Other,UT,07/11/2016 03:48:17 PM,
379,600 Block S 50 WEST ST,13JC0126,MONA,,null,02/27/2013 09:00:36 AM,Thursday,13,02/21/2013 01:02:15 PM,Description: Citizen Assist,144383746,CITIZEN ASSIST,39.807376,"{'type': 'Point', 'coordinates': [-111.855585, 39.807376]}",-111.855585,Community Policing,UT,03/05/2013 09:00:31 AM,null
380,37500 Block SR28,13JC0128,JUAB CO NEP GR,,null,02/27/2013 09:00:36 AM,Friday,11,02/22/2013 11:02:35 AM,Description: Traffic Offense,144383747,TRAFFIC OFFENSE,39.666636,"{'type': 'Point', 'coordinates': [-111.851376, 39.666636]}",-111.851376,Traffic,UT,03/06/2013 09:00:48 AM,null
381,235000 Block I15 NB,16JC0943,JUAB CO MON GR,,,07/11/2016 01:40:15 PM,Saturday,0,06/25/2016 12:06:58 AM,Description: Citizen Assist,764640196,CITIZEN ASSIST,39.8485,"{'type': 'Point', 'coordinates': [-111.835, 39.8485]}",-111.835,Community Policing,UT,07/11/2016 03:48:17 PM,
382,1 Block MAIN ST,16JC0951,LEVAN,,,07/11/2016 01:40:14 PM,Sunday,0,06/26/2016 12:06:33 AM,Description: Citizen Assist,764640184,CITIZEN ASSIST,39.5587,"{'type': 'Point', 'coordinates': [-111.864, 39.5587]}",-111.864,Community Policing,UT,07/11/2016 03:47:32 PM,
383,200 Block MAIN ST,16JC0963,EUREKA,,,07/11/2016 01:28:55 PM,Tuesday,7,06/28/2016 07:06:21 AM,Description: Citizen Assist,764634235,CITIZEN ASSIST,39.9543,"{'type': 'Point', 'coordinates': [-112.121, 39.9543]}",-112.121,Community Policing,UT,07/11/2016 03:47:11 PM,
384,BLACKETT LANE,16JC1049,JUAB CO NEP GR,,,07/13/2016 07:58:52 AM,Sunday,17,07/10/2016 05:07:56 PM,Description: Citizen Assist,764856753,CITIZEN ASSIST,39.7328,"{'type': 'Point', 'coordinates': [-111.849, 39.7328]}",-111.849,Community Policing,UT,07/23/2016 10:11:20 AM,
385,228000 Block I15 SB,16JC1050,JUAB CO NEP GR,,,07/13/2016 07:58:52 AM,Sunday,18,07/10/2016 06:07:32 PM,Description: Citizen Assist,764856757,CITIZEN ASSIST,39.7476,"{'type': 'Point', 'coordinates': [-111.834, 39.7476]}",-111.834,Community Policing,UT,07/23/2016 10:11:20 AM,
386,39000 Block SR132,16JC1307,JUAB CO NEP GR,,,09/04/2016 08:06:31 AM,Thursday,9,09/01/2016 09:09:49 AM,Description: Traffic Accident-Non Reportabl,771004480,TRAFFIC ACCIDENT-NON REPORTABL,39.7184,"{'type': 'Point', 'coordinates': [-111.733, 39.7184]}",-111.733,Traffic,UT,11/14/2016 04:33:45 PM,
387,100 Block W 400 SOUTH ST,16JC1414,MONA,,,09/22/2016 08:07:00 AM,Monday,13,09/12/2016 01:09:24 PM,Description: Citizen Dispute,773280772,CITIZEN DISPUTE,39.8104,"{'type': 'Point', 'coordinates': [-111.858, 39.8104]}",-111.858,Community Policing,UT,11/14/2016 04:33:44 PM,
388,300 Block W 100 SOUTH ST,16JC1415,MONA,,,09/24/2016 08:07:21 AM,Wednesday,16,09/21/2016 04:09:01 PM,Description: Citizen Assist,773855180,CITIZEN ASSIST,39.8147,"{'type': 'Point', 'coordinates': [-111.862, 39.8147]}",-111.862,Community Policing,UT,11/14/2016 04:33:44 PM,
389,100 Block S 300 EAST ST,13JC0166,LEVAN,,null,03/10/2013 08:18:28 AM,Thursday,19,03/07/2013 07:03:28 PM,Description: Citizen Assist,145956928,CITIZEN ASSIST,39.5558,"{'type': 'Point', 'coordinates': [-111.858147, 39.5558]}",-111.858147,Community Policing,UT,03/19/2013 08:00:37 AM,null
390,11500 Block SR132,13JC0178,JUAB CO NEP GR,,null,03/16/2013 08:00:37 AM,Monday,12,03/11/2013 12:03:27 PM,Description: Animal Problem,146698872,ANIMAL PROBLEM,39.57984,"{'type': 'Point', 'coordinates': [-112.17651, 39.57984]}",-112.17651,Community Policing,UT,03/23/2013 08:00:33 AM,null
391,1 Block LEADVILLE RW,13JC0169,EUREKA,,null,03/16/2013 08:00:37 AM,Friday,16,03/08/2013 04:03:15 PM,Description: Criminal Mischief,146698873,CRIMINAL MISCHIEF,39.956892,"{'type': 'Point', 'coordinates': [-112.115301, 39.956892]}",-112.115301,Other,UT,03/20/2013 08:00:53 AM,null
