Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
87,2100 Block SIDEWINDER DR,16-04284,PARK CITY,,,03/01/2016 08:04:55 AM,Tuesday,0,03/01/2016 12:03:04 AM,Dist the Peace,751220665,DIST THE PEACE,40.6642,"{'type': 'Point', 'coordinates': [-111.493, 40.6642]}",-111.493,Disorder,UT,03/08/2016 10:32:43 AM,
88,KEARNS BLVD & SIDEWIN,16-04282,PARK CITY,,,03/01/2016 08:04:55 AM,Tuesday,0,03/01/2016 12:03:10 AM,Traffic Stop,751220663,TRAFFIC STOP,40.664,"{'type': 'Point', 'coordinates': [-111.499, 40.664]}",-111.499,Vehicle Stop,UT,03/08/2016 10:32:41 AM,
756,2500 Block KEARNS BLVD,16-09478,PARK CITY,,,06/01/2016 07:17:54 AM,Tuesday,8,05/31/2016 08:05:11 AM,Truancy,761013759,TRUANCY,40.6694,"{'type': 'Point', 'coordinates': [-111.49, 40.6694]}",-111.49,Other,UT,06/09/2016 09:32:50 AM,
89,900 Block IRON HORSE DR,16-04292,PARK CITY,,,03/02/2016 08:05:10 AM,Tuesday,4,03/01/2016 04:03:23 AM,Suspicious,751302690,SUSPICIOUS,40.6588,"{'type': 'Point', 'coordinates': [-111.505, 40.6588]}",-111.505,Disorder,UT,03/08/2016 10:32:46 AM,
90,WYATT EARP WAY & BUTCH CASSIDY CT,16-04300,PARK CITY,,,03/02/2016 08:05:10 AM,Tuesday,7,03/01/2016 07:03:02 AM,Traffic Stop,751302698,TRAFFIC STOP,40.6677,"{'type': 'Point', 'coordinates': [-111.486, 40.6677]}",-111.486,Vehicle Stop,UT,03/08/2016 10:32:50 AM,
91,SWEDE ALY,17-16833,PARK CITY,,,09/02/2017 09:31:24 AM,Friday,20,09/01/2017 08:09:46 PM,Suspicious,817422541,SUSPICIOUS,40.6463,"{'type': 'Point', 'coordinates': [-111.496, 40.6463]}",-111.496,Disorder,UT,05/11/2018 05:05:28 PM,
92,1100 Block STATION LOOP RD,17-L28318,PARK CITY,,,01/17/2018 04:41:11 PM,Wednesday,6,11/08/2017 06:11:00 AM,Theft,831793006,THEFT,40.7254,"{'type': 'Point', 'coordinates': [-111.531, 40.7254]}",-111.531,Theft,UT,05/08/2018 02:45:22 PM,
93,KEARNS BLVD & WYATT EARP WAY,16-04301,PARK CITY,,,03/02/2016 08:05:10 AM,Tuesday,7,03/01/2016 07:03:38 AM,Traffic Stop,751302699,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,03/08/2016 10:32:50 AM,
94,WYATT EARP WAY & BUTCH CASSIDY CT,16-04303,PARK CITY,,,03/02/2016 08:05:10 AM,Tuesday,8,03/01/2016 08:03:21 AM,Traffic Stop,751302701,TRAFFIC STOP,40.6677,"{'type': 'Point', 'coordinates': [-111.486, 40.6677]}",-111.486,Vehicle Stop,UT,03/08/2016 10:32:51 AM,
95,1300 Block DEER VALLEY DR S,16-04306,PARK CITY,,,03/02/2016 08:05:10 AM,Tuesday,9,03/01/2016 09:03:10 AM,Traffic Stop,751302704,TRAFFIC STOP,40.6435,"{'type': 'Point', 'coordinates': [-111.484, 40.6435]}",-111.484,Vehicle Stop,UT,03/08/2016 10:32:52 AM,
96,900 Block IRON HORSE DR,16-04309,PARK CITY,,,03/02/2016 08:05:10 AM,Tuesday,9,03/01/2016 09:03:10 AM,Theft,751302707,THEFT,40.6588,"{'type': 'Point', 'coordinates': [-111.505, 40.6588]}",-111.505,Theft,UT,03/08/2016 10:32:53 AM,
97,BONANZA DR & DEER VALLEY DR,A08-15758,PARK CITY,,,03/11/2016 08:06:40 AM,Thursday,17,08/21/2008 05:08:00 PM,DUI,752354907,DUI,40.6564954,"{'type': 'Point', 'coordinates': [-111.5031825, 40.6564954]}",-111.5031825,Liquor,UT,03/13/2016 09:34:18 AM,84060
98,2900 Block DEER VALLEY DR E,16-03008,PARK CITY,,,02/08/2016 08:06:44 AM,Sunday,12,02/07/2016 12:02:59 PM,Theft,749361199,THEFT,40.6455,"{'type': 'Point', 'coordinates': [-111.475, 40.6455]}",-111.475,Theft,UT,02/17/2016 10:31:35 AM,
99,600 Block MAIN ST,16-03040,PARK CITY,,,02/08/2016 08:06:44 AM,Monday,1,02/08/2016 01:02:00 AM,Intoxication,749361231,INTOXICATION,40.6461,"{'type': 'Point', 'coordinates': [-111.497, 40.6461]}",-111.497,Liquor,UT,02/17/2016 10:31:35 AM,
100,1300 Block LOWELL AVE,16-03134,PARK CITY,,,02/10/2016 08:06:36 AM,Tuesday,13,02/09/2016 01:02:00 PM,Hit and Run,749507114,HIT AND RUN,40.6516,"{'type': 'Point', 'coordinates': [-111.507, 40.6516]}",-111.507,Traffic,UT,02/17/2016 10:31:37 AM,
101,600 Block MAIN ST,16-03183,PARK CITY,,,02/11/2016 08:06:27 AM,Tuesday,15,02/09/2016 03:02:00 PM,Harassment,749594032,HARASSMENT,40.6467,"{'type': 'Point', 'coordinates': [-111.497, 40.6467]}",-111.497,Disorder,UT,02/17/2016 10:31:46 AM,
102,1800 Block CAPTAIN MOLLY DR,16-03140,PARK CITY,,,02/10/2016 08:06:36 AM,Tuesday,20,02/09/2016 08:02:48 PM,Dist the Peace,749507120,DIST THE PEACE,40.6597,"{'type': 'Point', 'coordinates': [-111.509, 40.6597]}",-111.509,Disorder,UT,02/17/2016 10:31:37 AM,
103,RICHARDSON FLAT RD,16-03153,PARK CITY,,,02/11/2016 08:06:26 AM,Wednesday,5,02/10/2016 05:02:33 AM,Traffic Stop,749594002,TRAFFIC STOP,40.6737,"{'type': 'Point', 'coordinates': [-111.466, 40.6737]}",-111.466,Vehicle Stop,UT,02/17/2016 10:31:39 AM,
104,DEER VALLEY DR & SULLIVAN RD,17-19694,PARK CITY,,,11/09/2017 10:31:15 AM,Wednesday,19,11/08/2017 07:11:21 PM,Traffic Stop,825760500,TRAFFIC STOP,40.6568,"{'type': 'Point', 'coordinates': [-111.504, 40.6568]}",-111.504,Vehicle Stop,UT,05/08/2018 02:45:39 PM,
105,PARK AVE & HOMESTAKE RD,17-19696,PARK CITY,,,11/09/2017 10:31:15 AM,Wednesday,19,11/08/2017 07:11:40 PM,Traffic Stop,825760502,TRAFFIC STOP,40.6587,"{'type': 'Point', 'coordinates': [-111.508, 40.6587]}",-111.508,Vehicle Stop,UT,05/08/2018 02:45:39 PM,
106,1 Block SR224,17-19721,PARK CITY,,,11/10/2017 10:31:09 AM,Thursday,10,11/09/2017 10:11:55 AM,Traffic Stop,826354634,TRAFFIC STOP,40.6837,"{'type': 'Point', 'coordinates': [-111.538, 40.6837]}",-111.538,Vehicle Stop,UT,05/09/2018 03:20:19 PM,
107,KEARNS BLVD & WYATT EARP WAY,17-19727,PARK CITY,,,11/10/2017 10:31:09 AM,Thursday,12,11/09/2017 12:11:09 PM,Traffic Stop,826354640,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,05/09/2018 03:20:19 PM,
108,500 Block PARK AVE,17-19724,PARK CITY,,,11/10/2017 10:31:09 AM,Thursday,12,11/09/2017 12:11:19 PM,Traffic Stop,826354637,TRAFFIC STOP,40.6448,"{'type': 'Point', 'coordinates': [-111.497, 40.644800000000004]}",-111.497,Vehicle Stop,UT,05/09/2018 03:20:19 PM,
109,1200 Block LITTLE KATE RD,18-09276,PARK CITY,,,07/06/2018 04:38:12 AM,Thursday,12,07/05/2018 12:07:00 PM,Theft,862095683,THEFT,40.6719,"{'type': 'Point', 'coordinates': [-111.502, 40.6719]}",-111.502,Theft,UT,07/18/2018 04:49:48 AM,
110,WYATT EARP WAY,16-03160,PARK CITY,,,02/11/2016 08:06:26 AM,Wednesday,7,02/10/2016 07:02:15 AM,Traffic Stop,749594009,TRAFFIC STOP,40.6677,"{'type': 'Point', 'coordinates': [-111.486, 40.6677]}",-111.486,Vehicle Stop,UT,02/17/2016 10:31:41 AM,
111,2800 Block SIDEWINDER DR,16-03162,PARK CITY,,,02/11/2016 08:06:26 AM,Wednesday,8,02/10/2016 08:02:58 AM,Traffic Stop,749594011,TRAFFIC STOP,40.6672,"{'type': 'Point', 'coordinates': [-111.486, 40.6672]}",-111.486,Vehicle Stop,UT,02/17/2016 10:31:41 AM,
112,REDSTONE AVE,18-09508,PARK CITY,,,07/10/2018 03:11:08 PM,Tuesday,8,07/10/2018 08:07:55 AM,Theft Auto,863202921,THEFT AUTO,40.7214,"{'type': 'Point', 'coordinates': [-111.544, 40.7214]}",-111.544,Theft of Vehicle,UT,07/18/2018 04:49:49 AM,
113,BONANZA DR & DEER VALLEY DR,18-09513,PARK CITY,,,07/10/2018 06:52:31 PM,Tuesday,11,07/10/2018 11:07:46 AM,Traffic Stop,863214310,TRAFFIC STOP,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Vehicle Stop,UT,07/18/2018 04:49:49 AM,
114,1 Block SR248,17-19728,PARK CITY,,,11/10/2017 10:31:09 AM,Thursday,13,11/09/2017 01:11:43 PM,Traffic Stop,826354641,TRAFFIC STOP,40.6819,"{'type': 'Point', 'coordinates': [-111.465, 40.6819]}",-111.465,Vehicle Stop,UT,05/09/2018 03:20:19 PM,
115,1400 Block DEER VALLEY DR N,17-19736,PARK CITY,,,11/10/2017 10:31:09 AM,Thursday,15,11/09/2017 03:11:04 PM,Traffic Stop,826354649,TRAFFIC STOP,40.6437,"{'type': 'Point', 'coordinates': [-111.483, 40.6437]}",-111.483,Vehicle Stop,UT,05/09/2018 03:20:19 PM,
116,2800 Block BUTCH CASSIDY CT,17-19754,PARK CITY,,,11/11/2017 10:31:12 AM,Friday,7,11/10/2017 07:11:50 AM,Traffic Stop,826477097,TRAFFIC STOP,40.6675,"{'type': 'Point', 'coordinates': [-111.486, 40.6675]}",-111.486,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
117,PARK AVE & PROSPECTOR DR,17-19767,PARK CITY,,,11/11/2017 10:31:12 AM,Friday,13,11/10/2017 01:11:25 PM,Traffic Stop,826477110,TRAFFIC STOP,40.6652,"{'type': 'Point', 'coordinates': [-111.514, 40.6652]}",-111.514,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
118,HOLIDAY RANCH LOOP RD & CREEK DR,17-19769,PARK CITY,,,11/11/2017 10:31:12 AM,Friday,13,11/10/2017 01:11:45 PM,Traffic Stop,826477112,TRAFFIC STOP,40.6683,"{'type': 'Point', 'coordinates': [-111.512, 40.6683]}",-111.512,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
119,1700 Block KEARNS BLVD,17-19798,PARK CITY,,,11/11/2017 10:31:12 AM,Saturday,0,11/11/2017 12:11:26 AM,DUI,826477141,DUI,40.667,"{'type': 'Point', 'coordinates': [-111.497, 40.667]}",-111.497,Liquor,UT,05/10/2018 04:16:04 PM,
120,1700 Block KEARNS BLVD,15-19926,PARK CITY,,,11/04/2015 08:20:46 AM,Tuesday,20,11/03/2015 08:11:57 PM,Runaway Juv,735907076,RUNAWAY JUV,40.6648,"{'type': 'Point', 'coordinates': [-111.498, 40.6648]}",-111.498,Missing Person,UT,11/19/2015 10:30:51 AM,
121,BONANZA DR,16-03191,PARK CITY,,,02/11/2016 08:06:27 AM,Wednesday,20,02/10/2016 08:02:06 PM,Traffic Stop,749594040,TRAFFIC STOP,40.6576,"{'type': 'Point', 'coordinates': [-111.502, 40.6576]}",-111.502,Vehicle Stop,UT,02/17/2016 10:31:48 AM,
122,2200 Block SIDEWINDER DR,16-03208,PARK CITY,,,02/11/2016 08:06:27 AM,Thursday,0,02/11/2016 12:02:36 AM,Dist the Peace,749594057,DIST THE PEACE,40.6644,"{'type': 'Point', 'coordinates': [-111.493, 40.6644]}",-111.493,Disorder,UT,02/18/2016 10:32:41 AM,
123,100 Block I80 WESTBOUND,16-03217,PARK CITY,,,02/12/2016 08:06:28 AM,Thursday,6,02/11/2016 06:02:12 AM,Traffic Stop,749682551,TRAFFIC STOP,40.7562,"{'type': 'Point', 'coordinates': [-111.585, 40.7562]}",-111.585,Vehicle Stop,UT,02/18/2016 10:32:42 AM,
124,1800 Block PROSPECTOR AVE,17-19805,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,5,11/11/2017 05:11:28 AM,Traffic Stop,826537441,TRAFFIC STOP,40.6626,"{'type': 'Point', 'coordinates': [-111.497, 40.6626]}",-111.497,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
125,1 Block SILVER DOLLAR RD,16-04848,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,10,03/10/2016 10:03:00 AM,Trespassing,752354930,TRESPASSING,40.6303,"{'type': 'Point', 'coordinates': [-111.489, 40.6303]}",-111.489,Property Crime,UT,03/17/2016 09:32:55 AM,
126,KEARNS BLVD & COOKE DR,17-19806,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,7,11/11/2017 07:11:10 AM,Traffic Stop,826537442,TRAFFIC STOP,40.6662,"{'type': 'Point', 'coordinates': [-111.496, 40.6662]}",-111.496,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
127,700 Block DEER VALLEY DR,17-19820,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,10,11/11/2017 10:11:11 AM,Traffic Stop,826537456,TRAFFIC STOP,40.6445,"{'type': 'Point', 'coordinates': [-111.486, 40.6445]}",-111.486,Vehicle Stop,UT,05/10/2018 04:16:05 PM,
128,SR224 & MEADOWS DR,17-19813,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,10,11/11/2017 10:11:14 AM,Traffic Stop,826537449,TRAFFIC STOP,40.6754,"{'type': 'Point', 'coordinates': [-111.52, 40.6754]}",-111.52,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
129,PARK AVE & PROSPECTOR DR,17-19815,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,10,11/11/2017 10:11:17 AM,Traffic Stop,826537451,TRAFFIC STOP,40.6652,"{'type': 'Point', 'coordinates': [-111.514, 40.6652]}",-111.514,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
130,1 Block SR224,17-19816,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,10,11/11/2017 10:11:33 AM,Traffic Stop,826537452,TRAFFIC STOP,40.6363,"{'type': 'Point', 'coordinates': [-111.494, 40.6363]}",-111.494,Vehicle Stop,UT,05/10/2018 04:16:04 PM,
131,HOLIDAY RANCH LOOP RD & QUAKIN,16-04845,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,10,03/10/2016 10:03:04 AM,Traffic Stop,752354927,TRAFFIC STOP,40.6708,"{'type': 'Point', 'coordinates': [-111.508, 40.6708]}",-111.508,Vehicle Stop,UT,03/17/2016 09:32:54 AM,
132,SR224 & HOL,16-04841,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,10,03/10/2016 10:03:09 AM,Traffic Stop,752354923,TRAFFIC STOP,40.6681,"{'type': 'Point', 'coordinates': [-111.515, 40.6681]}",-111.515,Vehicle Stop,UT,03/17/2016 09:32:53 AM,
133,SR224 & MEADOWS,16-04839,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,10,03/10/2016 10:03:18 AM,Traffic Stop,752354921,TRAFFIC STOP,40.6754,"{'type': 'Point', 'coordinates': [-111.52, 40.6754]}",-111.52,Vehicle Stop,UT,03/17/2016 09:32:52 AM,
134,KEARNS BLVD & PARK AVE,16-09406,PARK CITY,,,05/30/2016 07:17:41 AM,Sunday,23,05/29/2016 11:05:48 PM,Traffic Stop,760824612,TRAFFIC STOP,40.6603,"{'type': 'Point', 'coordinates': [-111.509, 40.6603]}",-111.509,Vehicle Stop,UT,06/05/2016 09:31:51 AM,
135,1400 Block WOODSIDE AVE,16-09426,PARK CITY,,,05/31/2016 07:17:52 AM,Monday,9,05/30/2016 09:05:08 AM,Non Injury Acci,760931062,NON INJURY ACCI,40.655,"{'type': 'Point', 'coordinates': [-111.506, 40.655]}",-111.506,Traffic,UT,06/06/2016 09:30:56 AM,
136,KEARNS BLVD & WYATT EARP WAY,16-09430,PARK CITY,,,05/31/2016 07:17:52 AM,Monday,11,05/30/2016 11:05:14 AM,Traffic Stop,760931066,TRAFFIC STOP,40.6684,"{'type': 'Point', 'coordinates': [-111.486, 40.6684]}",-111.486,Vehicle Stop,UT,06/06/2016 09:30:57 AM,
137,1 Block SR248,16-09431,PARK CITY,,,05/31/2016 07:17:52 AM,Monday,11,05/30/2016 11:05:56 AM,Traffic Stop,760931067,TRAFFIC STOP,40.6713,"{'type': 'Point', 'coordinates': [-111.475, 40.6713]}",-111.475,Vehicle Stop,UT,06/06/2016 09:30:57 AM,
138,1700 Block KEARNS BLVD,16-09434,PARK CITY,,,05/31/2016 07:17:52 AM,Monday,12,05/30/2016 12:05:01 PM,Traffic Stop,760931070,TRAFFIC STOP,40.667,"{'type': 'Point', 'coordinates': [-111.497, 40.667]}",-111.497,Vehicle Stop,UT,06/06/2016 09:30:57 AM,
139,KEARNS BLVD & COMSTOCK DR,16-09435,PARK CITY,,,05/31/2016 07:17:52 AM,Monday,12,05/30/2016 12:05:36 PM,Traffic Stop,760931071,TRAFFIC STOP,40.668,"{'type': 'Point', 'coordinates': [-111.492, 40.668]}",-111.492,Vehicle Stop,UT,06/06/2016 09:30:57 AM,
140,1400 Block DEER VALLEY DR N,17-19831,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,13,11/11/2017 01:11:20 PM,Traffic Stop,826537467,TRAFFIC STOP,40.6437,"{'type': 'Point', 'coordinates': [-111.483, 40.6437]}",-111.483,Vehicle Stop,UT,05/10/2018 04:16:05 PM,
141,2300 Block INA AVE,15-20024,PARK CITY,,,11/06/2015 08:20:30 AM,Thursday,8,11/05/2015 08:11:30 AM,Traffic Stop,736302406,TRAFFIC STOP,40.666,"{'type': 'Point', 'coordinates': [-111.492, 40.666]}",-111.492,Vehicle Stop,UT,11/25/2015 10:30:57 AM,
142,1 Block SR248,16-03221,PARK CITY,,,02/12/2016 08:06:28 AM,Thursday,8,02/11/2016 08:02:10 AM,Traffic Stop,749682555,TRAFFIC STOP,40.6713,"{'type': 'Point', 'coordinates': [-111.475, 40.6713]}",-111.475,Vehicle Stop,UT,02/18/2016 10:32:42 AM,
143,KEARNS BLVD & COM,16-03223,PARK CITY,,,02/12/2016 08:06:28 AM,Thursday,9,02/11/2016 09:02:57 AM,Traffic Stop,749682557,TRAFFIC STOP,40.668,"{'type': 'Point', 'coordinates': [-111.492, 40.668]}",-111.492,Vehicle Stop,UT,02/18/2016 10:32:42 AM,
144,MARSAC AVE & GUARDSMAN CONNECTION RD,16-03224,PARK CITY,,,02/12/2016 08:06:28 AM,Thursday,9,02/11/2016 09:02:59 AM,Traffic Hazard,749682558,TRAFFIC HAZARD,40.6366,"{'type': 'Point', 'coordinates': [-111.494, 40.6366]}",-111.494,Traffic,UT,02/18/2016 10:32:42 AM,
145,1400 Block DEER VALLEY DR N,16-15628,PARK CITY,,,09/07/2016 07:33:23 AM,Tuesday,9,09/06/2016 09:09:44 AM,Traffic Stop,771216426,TRAFFIC STOP,40.6437,"{'type': 'Point', 'coordinates': [-111.483, 40.6437]}",-111.483,Vehicle Stop,UT,09/18/2016 06:31:39 PM,
146,1400 Block DEER VALLEY DR N,16-15625,PARK CITY,,,09/07/2016 07:33:23 AM,Tuesday,9,09/06/2016 09:09:54 AM,Traffic Stop,771216423,TRAFFIC STOP,40.6437,"{'type': 'Point', 'coordinates': [-111.483, 40.6437]}",-111.483,Vehicle Stop,UT,09/18/2016 06:31:37 PM,
147,SOLAMERE DR,17-19830,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,13,11/11/2017 01:11:25 PM,Traffic Stop,826537466,TRAFFIC STOP,40.6622,"{'type': 'Point', 'coordinates': [-111.476, 40.6622]}",-111.476,Vehicle Stop,UT,05/10/2018 04:16:05 PM,
148,1500 Block KEARNS BLVD,17-19844,PARK CITY,,,11/12/2017 10:31:08 AM,Saturday,18,11/11/2017 06:11:13 PM,Traffic Stop,826537480,TRAFFIC STOP,40.6626,"{'type': 'Point', 'coordinates': [-111.502, 40.6626]}",-111.502,Vehicle Stop,UT,05/10/2018 04:16:05 PM,
149,1700 Block PARK AVE,16-15847,PARK CITY,,,09/09/2016 07:33:31 AM,Thursday,23,09/08/2016 11:09:02 PM,Traffic Stop,771464717,TRAFFIC STOP,40.658,"{'type': 'Point', 'coordinates': [-111.507, 40.658]}",-111.507,Vehicle Stop,UT,09/27/2016 08:40:58 PM,
150,GOLDEN WAY,17-19885,PARK CITY,,,11/13/2017 10:31:06 AM,Sunday,18,11/12/2017 06:11:39 PM,Suspicious,826583549,SUSPICIOUS,40.6548,"{'type': 'Point', 'coordinates': [-111.497, 40.6548]}",-111.497,Disorder,UT,05/10/2018 04:16:05 PM,
151,1300 Block PARK AVE,17-19890,PARK CITY,,,11/13/2017 10:31:06 AM,Sunday,19,11/12/2017 07:11:38 PM,Traffic Stop,826583554,TRAFFIC STOP,40.653,"{'type': 'Point', 'coordinates': [-111.504, 40.653]}",-111.504,Vehicle Stop,UT,05/10/2018 04:16:05 PM,
152,100 Block I80 WESTBOUND,18-09523,COALVILLE,,,07/10/2018 11:57:13 PM,Tuesday,17,07/10/2018 05:07:41 PM,Injury Accident,863233449,INJURY ACCIDENT,40.8769,"{'type': 'Point', 'coordinates': [-111.391, 40.8769]}",-111.391,Traffic,UT,07/18/2018 04:49:49 AM,
153,2800 Block HOLIDAY RANCH LOOP RD,18-09555,PARK CITY,,,07/11/2018 05:01:24 PM,Tuesday,23,07/10/2018 11:07:00 PM,Suspicious,863291245,SUSPICIOUS,40.6732,"{'type': 'Point', 'coordinates': [-111.511, 40.6732]}",-111.511,Disorder,UT,07/18/2018 10:55:45 AM,
154,1500 Block SNOW CREEK DR,18-09540,PARK CITY,,,07/11/2018 10:34:24 AM,Wednesday,4,07/11/2018 04:07:45 AM,Suspicious,863262526,SUSPICIOUS,40.6624,"{'type': 'Point', 'coordinates': [-111.509, 40.6624]}",-111.509,Disorder,UT,07/18/2018 10:55:43 AM,
155,1700 Block KEARNS BLVD,18-09547,PARK CITY,,,07/11/2018 03:25:44 PM,Wednesday,8,07/11/2018 08:07:25 AM,Traffic Stop,863281042,TRAFFIC STOP,40.6648,"{'type': 'Point', 'coordinates': [-111.498, 40.6648]}",-111.498,Vehicle Stop,UT,07/18/2018 10:55:44 AM,
156,1500 Block PARK AVE,16-03255,PARK CITY,,,02/12/2016 08:06:28 AM,Thursday,20,02/11/2016 08:02:33 PM,Traffic Stop,749682589,TRAFFIC STOP,40.6553,"{'type': 'Point', 'coordinates': [-111.505, 40.6553]}",-111.505,Vehicle Stop,UT,02/18/2016 10:32:43 AM,
157,DEER VALLEY DR & AERIE DR,16-03279,PARK CITY,,,02/13/2016 08:06:15 AM,Friday,11,02/12/2016 11:02:16 AM,Traffic Hazard,749762066,TRAFFIC HAZARD,40.6495,"{'type': 'Point', 'coordinates': [-111.499, 40.6495]}",-111.499,Traffic,UT,03/12/2016 10:32:04 AM,
158,200 Block ONTARIO AVE,16-03280,PARK CITY,,,02/13/2016 08:06:15 AM,Friday,11,02/12/2016 11:02:55 AM,Suspicious,749762067,SUSPICIOUS,40.642,"{'type': 'Point', 'coordinates': [-111.493, 40.642]}",-111.493,Disorder,UT,03/14/2016 09:32:07 AM,
159,HEBER AVE & SWEDE ALY,16-04842,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,10,03/10/2016 10:03:25 AM,Traffic Stop,752354924,TRAFFIC STOP,40.6462,"{'type': 'Point', 'coordinates': [-111.496, 40.6462]}",-111.496,Vehicle Stop,UT,03/17/2016 09:32:53 AM,
160,1200 Block IRON HORSE DR,16-04849,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,11,03/10/2016 11:03:04 AM,Non Injury Acci,752354931,NON INJURY ACCI,40.6591,"{'type': 'Point', 'coordinates': [-111.502, 40.6591]}",-111.502,Traffic,UT,03/17/2016 09:32:56 AM,
161,DEER VALLEY DR & AERIE DR,16-04850,PARK CITY,,,03/11/2016 08:06:45 AM,Thursday,11,03/10/2016 11:03:09 AM,Motorist Assist,752354932,MOTORIST ASSIST,40.6495,"{'type': 'Point', 'coordinates': [-111.499, 40.6495]}",-111.499,Traffic,UT,03/17/2016 09:32:56 AM,
162,2200 Block PARK AVE,16-15828,PARK CITY,,,09/09/2016 07:33:31 AM,Thursday,15,09/08/2016 03:09:28 PM,Traffic Stop,771464698,TRAFFIC STOP,40.665,"{'type': 'Point', 'coordinates': [-111.514, 40.665]}",-111.514,Vehicle Stop,UT,09/27/2016 08:40:47 PM,
163,PARK AVE & PROSPECTOR DR,16-15843,PARK CITY,,,09/09/2016 07:33:31 AM,Thursday,22,09/08/2016 10:09:10 PM,Traffic Stop,771464713,TRAFFIC STOP,40.6652,"{'type': 'Point', 'coordinates': [-111.514, 40.6652]}",-111.514,Vehicle Stop,UT,09/27/2016 08:40:55 PM,
164,1300 Block LOWELL AVE,16-04410,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,9,03/03/2016 09:03:00 AM,Vehicle Burg,751470615,VEHICLE BURG,40.6516,"{'type': 'Point', 'coordinates': [-111.507, 40.6516]}",-111.507,Theft from Vehicle,UT,03/19/2016 09:34:18 AM,
165,KEARNS BLVD & COMSTOCK DR,18-09548,PARK CITY,,,07/11/2018 03:25:44 PM,Wednesday,8,07/11/2018 08:07:31 AM,Traffic Stop,863281043,TRAFFIC STOP,40.668,"{'type': 'Point', 'coordinates': [-111.492, 40.668]}",-111.492,Vehicle Stop,UT,07/18/2018 10:55:44 AM,
166,BUFFALO BILL DR,16-04417,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,14,03/03/2016 02:03:54 PM,Suspicious,751470622,SUSPICIOUS,40.6678,"{'type': 'Point', 'coordinates': [-111.489, 40.6678]}",-111.489,Disorder,UT,03/10/2016 10:32:14 AM,
167,1500 Block KEARNS BLVD,16-04426,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,17,03/03/2016 05:03:02 PM,Traffic Stop,751470631,TRAFFIC STOP,40.6626,"{'type': 'Point', 'coordinates': [-111.502, 40.6626]}",-111.502,Vehicle Stop,UT,03/10/2016 10:32:15 AM,
168,1600 Block LOWER IRON HORSE LOOP RD,16-04429,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,17,03/03/2016 05:03:49 PM,Runaway Juv,751470634,RUNAWAY JUV,40.6594,"{'type': 'Point', 'coordinates': [-111.5, 40.6594]}",-111.5,Missing Person,UT,03/10/2016 10:32:16 AM,
169,2000 Block PROSPECTOR AVE,16-04427,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,17,03/03/2016 05:03:53 PM,Suspicious,751470632,SUSPICIOUS,40.6629,"{'type': 'Point', 'coordinates': [-111.495, 40.6629]}",-111.495,Disorder,UT,03/10/2016 10:32:15 AM,
170,1500 Block PARK AVE,16-04434,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,22,03/03/2016 10:03:36 PM,Dist the Peace,751470639,DIST THE PEACE,40.656,"{'type': 'Point', 'coordinates': [-111.506, 40.656]}",-111.506,Disorder,UT,04/14/2016 09:30:52 AM,
171,400 Block SILVER KING DR,16-04432,PARK CITY,,,03/04/2016 08:05:26 AM,Thursday,22,03/03/2016 10:03:58 PM,Suspicious,751470637,SUSPICIOUS,40.6543,"{'type': 'Point', 'coordinates': [-111.51, 40.6543]}",-111.51,Disorder,UT,03/10/2016 10:32:16 AM,
